;0
ю;1
а;2
б;3
ц;4
д;5
е;6
ф;7
г;8
х;9
и;10
й;11
к;12
л;13
м;14
н;15
о;16
п;17
я;18
р;19
с;20
т;21
у;22
ж;23
в;24
ь;25
ы;26
з;27
ш;28
э;29
щ;30
ч;31
ъ;32

p =;2939;;g =;5717
n =;16802263;;f(n) = (p-1)(g-1);16793608
e' =;9010913;;e =;9010913

i;r1;r2;r;g;s1;s2;s;t1;t2;t
1;16793608;9010913;7782695;1;1;0;1;0;1;-1
2;9010913;7782695;1228218;1;0;1;-1;1;-1;2
3;7782695;1228218;413387;6;1;-1;7;-1;2;-13
4;1228218;413387;401444;2;-1;7;-15;2;-13;28
5;413387;401444;11943;1;7;-15;22;-13;28;-41
6;401444;11943;7325;33;-15;22;-741;28;-41;1381
7;11943;7325;4618;1;22;-741;763;-41;1381;-1422
8;7325;4618;2707;1;-741;763;-1504;1381;-1422;2803
9;4618;2707;1911;1;763;-1504;2267;-1422;2803;-4225
10;2707;1911;796;1;-1504;2267;-3771;2803;-4225;7028
11;1911;796;319;2;2267;-3771;9809;-4225;7028;-18281
12;796;319;158;2;-3771;9809;-23389;7028;-18281;43590
13;319;158;3;2;9809;-23389;56587;-18281;43590;-105461
14;158;3;2;52;-23389;56587;-2965913;43590;-105461;5527562
15;3;2;1;1;56587;-2965913;3022500;-105461;5527562;-5633023
16;2;1;0;2;-2965913;3022500;-9010913;5527562;-5633023;16793608
17;1;0;;;3022500;-9010913;;-5633023;16793608;

мнд;s;a;t;b
1;3022500;16793608;-5633023;9010913
d = mod(t,f(n)) =;11160585

text;'ондпегнбдлхрпхибхрюкэебхв';25;9
blocks;'16150517060815030513091917091030919112296030924';47;9
encrypt;'1310948316129722772003811327576149916027668549948093485355542443536';67;9
decrypt;'16150517060815030513091917091030919112296030924';47;9
message;'ондпегнбдлхрпхибхрюкэебхв';25;9

i;text;v;u;w;message
1;онд;161505;13109483;161505;онд
2;пег;170608;16129722;170608;пег
3;нбд;150305;7720038;150305;нбд
4;лхр;130919;11327576;130919;лхр
5;пхи;170910;14991602;170910;пхи
6;бхр;30919;7668549;30919;бхр
7;юкэ;11229;9480934;11229;юкэ
8;ебх;60309;8535554;60309;ебх
9;в;24;2443536;24;в
